# Date,aapl,dia,dis,f,googl,ibm,ko,nyt,sso,ssys,tm,tri,vz
2-Nov-10,44.0,112.0,36.0,14.0,308.0,144.0,30.0,7.0,21.0,21.0,70.0,38.0,32.0
3-Nov-10,44.0,111.0,36.0,14.0,309.0,143.0,30.0,7.0,21.0,21.0,70.0,38.0,32.0
4-Nov-10,45.0,113.0,36.0,15.0,312.0,145.0,31.0,8.0,22.0,22.0,72.0,38.0,33.0
5-Nov-10,45.0,114.0,37.0,16.0,312.0,146.0,31.0,8.0,22.0,22.0,73.0,38.0,33.0
8-Nov-10,45.0,114.0,37.0,16.0,313.0,145.0,31.0,8.0,22.0,22.0,73.0,37.0,33.0
9-Nov-10,45.0,113.0,36.0,16.0,313.0,146.0,31.0,8.0,22.0,22.0,73.0,37.0,33.0
10-Nov-10,45.0,113.0,36.0,16.0,310.0,146.0,31.0,8.0,22.0,22.0,74.0,37.0,32.0
11-Nov-10,45.0,112.0,36.0,16.0,309.0,144.0,31.0,8.0,22.0,22.0,75.0,38.0,32.0
12-Nov-10,44.0,112.0,37.0,16.0,304.0,144.0,31.0,8.0,21.0,21.0,75.0,37.0,32.0
15-Nov-10,44.0,112.0,37.0,16.0,299.0,143.0,31.0,8.0,21.0,21.0,75.0,37.0,32.0
16-Nov-10,43.0,110.0,36.0,16.0,295.0,142.0,31.0,7.0,21.0,21.0,75.0,36.0,32.0
17-Nov-10,42.0,110.0,37.0,16.0,292.0,142.0,31.0,7.0,21.0,21.0,75.0,36.0,32.0
18-Nov-10,43.0,111.0,37.0,16.0,297.0,143.0,31.0,7.0,21.0,21.0,77.0,36.0,32.0
19-Nov-10,43.0,111.0,37.0,16.0,297.0,144.0,31.0,8.0,21.0,21.0,78.0,36.0,32.0
22-Nov-10,44.0,111.0,36.0,16.0,294.0,144.0,32.0,8.0,21.0,21.0,78.0,36.0,32.0
23-Nov-10,44.0,110.0,36.0,15.0,292.0,143.0,31.0,8.0,21.0,21.0,77.0,36.0,32.0
24-Nov-10,44.0,111.0,36.0,15.0,296.0,145.0,32.0,9.0,21.0,21.0,78.0,36.0,32.0
26-Nov-10,44.0,110.0,36.0,15.0,295.0,144.0,32.0,9.0,21.0,21.0,78.0,36.0,32.0
29-Nov-10,45.0,110.0,36.0,16.0,292.0,142.0,31.0,8.0,21.0,21.0,77.0,36.0,31.0
30-Nov-10,44.0,110.0,36.0,15.0,282.0,141.0,31.0,8.0,21.0,21.0,77.0,36.0,31.0
1-Dec-10,45.0,112.0,37.0,16.0,282.0,144.0,32.0,9.0,21.0,21.0,79.0,36.0,32.0
2-Dec-10,45.0,113.0,37.0,16.0,285.0,144.0,32.0,9.0,22.0,22.0,78.0,37.0,32.0
3-Dec-10,45.0,113.0,37.0,16.0,286.0,144.0,32.0,9.0,22.0,22.0,78.0,37.0,32.0
6-Dec-10,45.0,113.0,37.0,16.0,289.0,144.0,32.0,9.0,22.0,22.0,79.0,37.0,32.0
7-Dec-10,45.0,114.0,37.0,16.0,294.0,145.0,32.0,9.0,22.0,22.0,78.0,37.0,33.0
8-Dec-10,45.0,113.0,37.0,16.0,295.0,144.0,32.0,9.0,22.0,22.0,78.0,36.0,33.0
9-Dec-10,45.0,114.0,36.0,16.0,296.0,144.0,32.0,9.0,23.0,23.0,78.0,36.0,33.0
10-Dec-10,45.0,114.0,36.0,16.0,296.0,144.0,32.0,9.0,23.0,23.0,77.0,36.0,33.0
13-Dec-10,46.0,114.0,37.0,16.0,298.0,144.0,32.0,9.0,23.0,23.0,77.0,37.0,34.0
14-Dec-10,45.0,114.0,37.0,16.0,298.0,145.0,32.0,9.0,23.0,23.0,78.0,36.0,34.0
15-Dec-10,45.0,114.0,37.0,16.0,296.0,144.0,32.0,9.0,23.0,23.0,78.0,36.0,34.0
16-Dec-10,45.0,115.0,37.0,16.0,296.0,144.0,32.0,9.0,23.0,23.0,78.0,36.0,34.0
17-Dec-10,45.0,114.0,36.0,16.0,295.0,144.0,32.0,9.0,23.0,23.0,77.0,36.0,34.0
20-Dec-10,45.0,114.0,37.0,16.0,297.0,144.0,32.0,9.0,23.0,23.0,77.0,36.0,34.0
21-Dec-10,46.0,115.0,37.0,16.0,300.0,145.0,32.0,9.0,23.0,23.0,77.0,36.0,34.0
22-Dec-10,46.0,115.0,37.0,16.0,302.0,145.0,32.0,9.0,23.0,23.0,77.0,36.0,35.0
23-Dec-10,46.0,115.0,37.0,16.0,302.0,145.0,32.0,9.0,23.0,23.0,77.0,37.0,35.0
27-Dec-10,46.0,115.0,37.0,16.0,301.0,145.0,32.0,9.0,23.0,23.0,77.0,37.0,35.0
28-Dec-10,46.0,115.0,37.0,16.0,300.0,145.0,32.0,9.0,24.0,24.0,78.0,37.0,35.0
29-Dec-10,46.0,115.0,37.0,16.0,300.0,146.0,32.0,9.0,24.0,24.0,78.0,37.0,35.0
30-Dec-10,46.0,115.0,37.0,16.0,299.0,146.0,32.0,9.0,24.0,24.0,78.0,37.0,35.0
31-Dec-10,46.0,115.0,37.0,16.0,297.0,146.0,32.0,9.0,23.0,23.0,78.0,37.0,35.0
3-Jan-11,46.0,116.0,37.0,17.0,300.0,147.0,32.0,9.0,24.0,24.0,79.0,37.0,36.0
4-Jan-11,47.0,116.0,38.0,17.0,302.0,147.0,32.0,9.0,24.0,24.0,79.0,37.0,36.0
5-Jan-11,47.0,116.0,39.0,17.0,302.0,147.0,31.0,10.0,24.0,24.0,79.0,37.0,37.0
6-Jan-11,47.0,116.0,39.0,18.0,306.0,147.0,31.0,10.0,24.0,24.0,81.0,37.0,36.0
7-Jan-11,47.0,116.0,39.0,18.0,307.0,148.0,31.0,10.0,24.0,24.0,82.0,37.0,35.0
10-Jan-11,48.0,116.0,39.0,18.0,306.0,147.0,31.0,10.0,24.0,24.0,82.0,37.0,36.0
11-Jan-11,48.0,116.0,39.0,18.0,308.0,147.0,31.0,10.0,24.0,24.0,83.0,37.0,35.0
12-Jan-11,49.0,117.0,39.0,18.0,309.0,148.0,31.0,10.0,24.0,24.0,84.0,38.0,35.0
13-Jan-11,49.0,117.0,39.0,18.0,308.0,148.0,31.0,10.0,25.0,25.0,85.0,38.0,35.0
14-Jan-11,49.0,117.0,39.0,18.0,310.0,149.0,31.0,10.0,25.0,25.0,85.0,38.0,35.0
18-Jan-11,47.0,118.0,39.0,18.0,316.0,150.0,31.0,10.0,25.0,25.0,85.0,38.0,34.0
19-Jan-11,49.0,118.0,39.0,18.0,318.0,154.0,31.0,10.0,25.0,25.0,84.0,38.0,34.0
20-Jan-11,47.0,117.0,39.0,17.0,314.0,155.0,31.0,10.0,24.0,24.0,83.0,37.0,34.0
21-Jan-11,47.0,118.0,39.0,17.0,313.0,155.0,31.0,10.0,25.0,25.0,81.0,38.0,34.0
24-Jan-11,47.0,118.0,39.0,17.0,304.0,157.0,31.0,10.0,25.0,25.0,82.0,39.0,35.0
25-Jan-11,48.0,119.0,39.0,17.0,307.0,161.0,31.0,10.0,25.0,25.0,83.0,39.0,35.0
26-Jan-11,49.0,119.0,39.0,18.0,309.0,161.0,31.0,10.0,25.0,25.0,82.0,39.0,36.0
27-Jan-11,49.0,119.0,39.0,18.0,308.0,161.0,31.0,10.0,25.0,25.0,83.0,40.0,36.0
28-Jan-11,48.0,118.0,39.0,16.0,305.0,160.0,31.0,10.0,25.0,25.0,81.0,39.0,36.0
31-Jan-11,48.0,118.0,38.0,16.0,300.0,160.0,31.0,10.0,24.0,24.0,82.0,39.0,35.0
1-Feb-11,49.0,119.0,39.0,16.0,304.0,162.0,31.0,10.0,25.0,25.0,82.0,40.0,36.0
2-Feb-11,49.0,120.0,40.0,15.0,305.0,163.0,31.0,10.0,25.0,25.0,84.0,41.0,36.0
3-Feb-11,48.0,120.0,40.0,15.0,304.0,163.0,31.0,10.0,25.0,25.0,84.0,41.0,36.0
4-Feb-11,49.0,120.0,40.0,15.0,305.0,163.0,31.0,10.0,25.0,25.0,84.0,41.0,36.0
7-Feb-11,50.0,121.0,40.0,16.0,306.0,164.0,31.0,10.0,26.0,26.0,84.0,41.0,36.0
8-Feb-11,50.0,121.0,41.0,16.0,308.0,165.0,31.0,10.0,26.0,26.0,87.0,41.0,36.0
9-Feb-11,50.0,122.0,43.0,16.0,308.0,165.0,31.0,10.0,26.0,26.0,89.0,41.0,36.0
10-Feb-11,50.0,121.0,43.0,15.0,307.0,164.0,31.0,10.0,26.0,26.0,89.0,40.0,36.0
11-Feb-11,50.0,122.0,43.0,16.0,309.0,164.0,31.0,10.0,26.0,26.0,89.0,40.0,36.0
14-Feb-11,51.0,122.0,43.0,16.0,312.0,163.0,31.0,10.0,26.0,26.0,92.0,40.0,36.0
15-Feb-11,51.0,122.0,43.0,16.0,313.0,162.0,31.0,10.0,26.0,26.0,93.0,39.0,36.0
16-Feb-11,51.0,122.0,43.0,16.0,312.0,163.0,31.0,10.0,27.0,27.0,93.0,39.0,36.0
17-Feb-11,51.0,122.0,43.0,15.0,312.0,163.0,31.0,10.0,27.0,27.0,93.0,39.0,36.0
18-Feb-11,50.0,123.0,43.0,15.0,314.0,164.0,32.0,10.0,27.0,27.0,93.0,39.0,36.0
22-Feb-11,48.0,122.0,42.0,15.0,308.0,162.0,31.0,10.0,26.0,26.0,91.0,39.0,36.0
23-Feb-11,48.0,121.0,42.0,14.0,305.0,161.0,31.0,10.0,26.0,26.0,90.0,38.0,35.0
24-Feb-11,48.0,120.0,42.0,14.0,304.0,160.0,32.0,9.0,25.0,25.0,89.0,38.0,35.0
25-Feb-11,49.0,121.0,42.0,14.0,306.0,161.0,32.0,9.0,26.0,26.0,91.0,39.0,35.0
28-Feb-11,50.0,121.0,43.0,15.0,306.0,162.0,32.0,10.0,26.0,26.0,93.0,39.0,36.0
1-Mar-11,50.0,121.0,43.0,14.0,304.0,161.0,32.0,10.0,26.0,26.0,93.0,39.0,36.0
2-Mar-11,50.0,120.0,43.0,14.0,300.0,160.0,32.0,10.0,25.0,25.0,91.0,39.0,36.0
3-Mar-11,51.0,121.0,43.0,14.0,304.0,162.0,32.0,10.0,26.0,26.0,91.0,39.0,36.0
4-Mar-11,51.0,121.0,43.0,14.0,302.0,162.0,32.0,10.0,26.0,26.0,91.0,39.0,36.0
7-Mar-11,51.0,121.0,43.0,14.0,298.0,160.0,32.0,9.0,26.0,26.0,89.0,39.0,36.0
8-Mar-11,50.0,121.0,43.0,14.0,296.0,161.0,32.0,9.0,26.0,26.0,89.0,39.0,36.0
9-Mar-11,50.0,121.0,43.0,14.0,295.0,165.0,32.0,9.0,26.0,26.0,89.0,39.0,36.0
10-Mar-11,49.0,120.0,42.0,14.0,291.0,163.0,32.0,9.0,25.0,25.0,87.0,39.0,36.0
11-Mar-11,49.0,119.0,42.0,14.0,288.0,162.0,32.0,9.0,25.0,25.0,85.0,39.0,36.0
14-Mar-11,50.0,119.0,42.0,14.0,286.0,161.0,32.0,9.0,25.0,25.0,81.0,39.0,35.0
15-Mar-11,49.0,117.0,41.0,14.0,281.0,158.0,31.0,8.0,24.0,24.0,79.0,38.0,34.0
16-Mar-11,47.0,116.0,40.0,14.0,281.0,154.0,31.0,8.0,24.0,24.0,81.0,38.0,34.0
17-Mar-11,47.0,117.0,40.0,14.0,282.0,153.0,31.0,9.0,24.0,24.0,82.0,38.0,35.0
18-Mar-11,47.0,118.0,41.0,14.0,281.0,155.0,31.0,9.0,25.0,25.0,80.0,38.0,35.0
21-Mar-11,48.0,119.0,41.0,14.0,287.0,158.0,31.0,9.0,25.0,25.0,83.0,38.0,36.0
22-Mar-11,48.0,120.0,41.0,14.0,288.0,158.0,31.0,9.0,25.0,25.0,82.0,38.0,36.0
23-Mar-11,48.0,120.0,41.0,14.0,289.0,158.0,31.0,9.0,25.0,25.0,81.0,38.0,36.0
24-Mar-11,48.0,121.0,42.0,14.0,292.0,159.0,32.0,9.0,25.0,25.0,80.0,38.0,37.0
25-Mar-11,49.0,121.0,42.0,15.0,291.0,161.0,32.0,9.0,26.0,26.0,80.0,38.0,37.0
28-Mar-11,50.0,122.0,42.0,14.0,289.0,161.0,32.0,9.0,26.0,26.0,80.0,38.0,37.0
29-Mar-11,49.0,122.0,42.0,14.0,289.0,162.0,32.0,9.0,26.0,26.0,79.0,38.0,37.0
30-Mar-11,49.0,123.0,43.0,14.0,291.0,163.0,32.0,9.0,26.0,26.0,80.0,39.0,38.0
31-Mar-11,49.0,123.0,43.0,14.0,292.0,163.0,33.0,9.0,26.0,26.0,80.0,39.0,38.0
1-Apr-11,49.0,123.0,43.0,15.0,295.0,163.0,33.0,9.0,26.0,26.0,80.0,39.0,38.0
4-Apr-11,48.0,123.0,42.0,15.0,295.0,164.0,33.0,9.0,26.0,26.0,79.0,39.0,38.0
5-Apr-11,48.0,123.0,42.0,15.0,287.0,164.0,33.0,9.0,26.0,26.0,77.0,39.0,38.0
6-Apr-11,48.0,124.0,42.0,15.0,286.0,164.0,33.0,9.0,27.0,27.0,77.0,39.0,37.0
7-Apr-11,48.0,123.0,42.0,15.0,289.0,164.0,33.0,9.0,26.0,26.0,77.0,39.0,37.0
8-Apr-11,48.0,123.0,41.0,15.0,291.0,163.0,33.0,9.0,26.0,26.0,78.0,39.0,37.0
11-Apr-11,47.0,123.0,41.0,15.0,288.0,163.0,33.0,9.0,26.0,26.0,76.0,39.0,37.0
12-Apr-11,47.0,122.0,41.0,14.0,286.0,163.0,33.0,9.0,26.0,26.0,77.0,39.0,37.0
13-Apr-11,47.0,122.0,41.0,14.0,287.0,164.0,33.0,9.0,26.0,26.0,78.0,39.0,37.0
14-Apr-11,47.0,122.0,41.0,14.0,288.0,164.0,33.0,8.0,26.0,26.0,77.0,39.0,37.0
15-Apr-11,47.0,122.0,41.0,14.0,269.0,165.0,34.0,8.0,26.0,26.0,77.0,39.0,37.0
18-Apr-11,46.0,121.0,40.0,14.0,262.0,164.0,33.0,8.0,25.0,25.0,77.0,39.0,37.0
19-Apr-11,47.0,122.0,41.0,14.0,263.0,165.0,33.0,8.0,25.0,25.0,76.0,40.0,37.0
20-Apr-11,49.0,124.0,42.0,15.0,262.0,163.0,33.0,9.0,26.0,26.0,77.0,41.0,37.0
21-Apr-11,50.0,124.0,42.0,15.0,263.0,166.0,33.0,8.0,27.0,27.0,77.0,41.0,36.0
25-Apr-11,50.0,124.0,42.0,15.0,262.0,167.0,33.0,8.0,27.0,27.0,79.0,40.0,37.0
26-Apr-11,50.0,125.0,42.0,15.0,265.0,168.0,33.0,8.0,27.0,27.0,78.0,41.0,37.0
27-Apr-11,50.0,126.0,42.0,15.0,268.0,169.0,33.0,8.0,27.0,27.0,78.0,41.0,37.0
28-Apr-11,49.0,126.0,42.0,15.0,268.0,170.0,33.0,8.0,27.0,27.0,79.0,40.0,38.0
29-Apr-11,49.0,127.0,43.0,15.0,271.0,171.0,33.0,8.0,28.0,28.0,79.0,40.0,37.0
2-May-11,49.0,128.0,43.0,15.0,271.0,172.0,33.0,8.0,28.0,28.0,80.0,40.0,37.0
3-May-11,49.0,127.0,43.0,15.0,268.0,172.0,33.0,8.0,27.0,27.0,79.0,39.0,37.0
4-May-11,49.0,127.0,42.0,15.0,268.0,171.0,33.0,8.0,27.0,27.0,79.0,39.0,37.0
5-May-11,49.0,125.0,42.0,15.0,267.0,169.0,33.0,8.0,27.0,27.0,79.0,39.0,37.0
6-May-11,49.0,126.0,43.0,15.0,269.0,169.0,33.0,8.0,27.0,27.0,79.0,39.0,37.0
9-May-11,49.0,126.0,43.0,15.0,268.0,168.0,33.0,7.0,27.0,27.0,79.0,39.0,37.0
10-May-11,49.0,127.0,43.0,15.0,270.0,169.0,33.0,7.0,27.0,27.0,80.0,39.0,37.0
11-May-11,49.0,126.0,41.0,15.0,269.0,169.0,33.0,7.0,27.0,27.0,81.0,39.0,37.0
12-May-11,49.0,126.0,41.0,15.0,267.0,170.0,33.0,7.0,27.0,27.0,83.0,39.0,37.0
13-May-11,49.0,126.0,41.0,15.0,266.0,170.0,34.0,7.0,27.0,27.0,83.0,39.0,37.0
16-May-11,48.0,125.0,41.0,15.0,261.0,169.0,33.0,7.0,26.0,26.0,82.0,38.0,37.0
17-May-11,47.0,124.0,40.0,15.0,261.0,169.0,33.0,7.0,26.0,26.0,81.0,38.0,37.0
18-May-11,48.0,125.0,41.0,15.0,264.0,170.0,34.0,7.0,27.0,27.0,81.0,38.0,37.0
19-May-11,48.0,126.0,41.0,15.0,266.0,170.0,34.0,7.0,27.0,27.0,80.0,38.0,37.0
20-May-11,48.0,125.0,41.0,15.0,264.0,170.0,34.0,7.0,27.0,27.0,80.0,38.0,37.0
23-May-11,47.0,123.0,41.0,14.0,258.0,168.0,33.0,7.0,26.0,26.0,79.0,38.0,36.0
24-May-11,47.0,123.0,41.0,14.0,260.0,168.0,33.0,7.0,26.0,26.0,79.0,38.0,36.0
25-May-11,47.0,123.0,41.0,14.0,259.0,167.0,33.0,7.0,26.0,26.0,81.0,38.0,36.0
26-May-11,47.0,123.0,40.0,14.0,259.0,167.0,33.0,7.0,26.0,26.0,82.0,38.0,36.0
27-May-11,48.0,124.0,41.0,14.0,259.0,167.0,33.0,7.0,26.0,26.0,82.0,38.0,36.0
31-May-11,49.0,125.0,41.0,14.0,263.0,168.0,33.0,7.0,27.0,27.0,83.0,39.0,36.0
1-Jun-11,49.0,123.0,40.0,14.0,264.0,167.0,33.0,7.0,26.0,26.0,82.0,38.0,36.0
2-Jun-11,49.0,122.0,40.0,14.0,263.0,166.0,33.0,7.0,26.0,26.0,80.0,38.0,36.0
3-Jun-11,49.0,121.0,39.0,13.0,262.0,164.0,32.0,7.0,25.0,25.0,80.0,37.0,35.0
6-Jun-11,48.0,120.0,39.0,13.0,261.0,164.0,32.0,8.0,25.0,25.0,80.0,37.0,35.0
7-Jun-11,47.0,120.0,39.0,14.0,260.0,164.0,32.0,8.0,25.0,25.0,81.0,37.0,35.0
8-Jun-11,47.0,120.0,39.0,13.0,259.0,163.0,32.0,8.0,24.0,24.0,81.0,37.0,35.0
9-Jun-11,47.0,120.0,39.0,13.0,259.0,165.0,33.0,8.0,25.0,25.0,81.0,37.0,35.0
10-Jun-11,46.0,120.0,38.0,13.0,256.0,163.0,32.0,7.0,24.0,24.0,80.0,37.0,35.0
13-Jun-11,46.0,119.0,38.0,13.0,253.0,163.0,32.0,7.0,24.0,24.0,79.0,36.0,35.0
14-Jun-11,47.0,120.0,38.0,13.0,254.0,164.0,32.0,7.0,25.0,25.0,80.0,37.0,35.0
15-Jun-11,46.0,119.0,38.0,13.0,252.0,162.0,32.0,7.0,24.0,24.0,79.0,36.0,35.0
16-Jun-11,46.0,119.0,38.0,12.0,251.0,162.0,32.0,7.0,24.0,24.0,79.0,36.0,35.0
17-Jun-11,46.0,119.0,38.0,12.0,248.0,164.0,32.0,8.0,24.0,24.0,79.0,37.0,35.0
20-Jun-11,45.0,120.0,38.0,12.0,242.0,164.0,32.0,8.0,24.0,24.0,79.0,36.0,35.0
21-Jun-11,45.0,121.0,38.0,13.0,245.0,165.0,33.0,8.0,25.0,25.0,80.0,37.0,35.0
22-Jun-11,46.0,121.0,38.0,13.0,244.0,165.0,33.0,8.0,25.0,25.0,80.0,36.0,35.0
23-Jun-11,46.0,119.0,37.0,13.0,240.0,165.0,32.0,8.0,24.0,24.0,80.0,36.0,35.0
24-Jun-11,47.0,119.0,37.0,13.0,238.0,165.0,32.0,8.0,24.0,24.0,81.0,36.0,36.0
27-Jun-11,47.0,119.0,37.0,13.0,240.0,166.0,32.0,8.0,24.0,24.0,79.0,36.0,36.0
28-Jun-11,47.0,121.0,38.0,13.0,244.0,169.0,32.0,8.0,25.0,25.0,79.0,36.0,36.0
29-Jun-11,47.0,122.0,38.0,13.0,248.0,170.0,33.0,8.0,25.0,25.0,81.0,37.0,36.0
30-Jun-11,47.0,123.0,38.0,13.0,252.0,171.0,33.0,8.0,26.0,26.0,82.0,37.0,37.0
1-Jul-11,48.0,125.0,39.0,13.0,257.0,173.0,33.0,8.0,27.0,27.0,82.0,37.0,37.0
5-Jul-11,49.0,125.0,39.0,14.0,265.0,174.0,34.0,8.0,27.0,27.0,83.0,37.0,37.0
6-Jul-11,50.0,125.0,39.0,14.0,267.0,176.0,34.0,8.0,27.0,27.0,84.0,37.0,37.0
7-Jul-11,50.0,126.0,39.0,14.0,272.0,176.0,34.0,9.0,27.0,27.0,84.0,37.0,37.0
8-Jul-11,50.0,126.0,39.0,13.0,266.0,175.0,34.0,9.0,27.0,27.0,84.0,36.0,37.0
11-Jul-11,50.0,125.0,39.0,13.0,264.0,175.0,33.0,8.0,26.0,26.0,83.0,36.0,37.0
12-Jul-11,50.0,124.0,39.0,13.0,266.0,174.0,33.0,8.0,26.0,26.0,83.0,36.0,37.0
13-Jul-11,51.0,125.0,39.0,13.0,269.0,174.0,34.0,8.0,26.0,26.0,84.0,36.0,37.0
14-Jul-11,51.0,124.0,39.0,13.0,267.0,174.0,33.0,8.0,26.0,26.0,84.0,36.0,37.0
15-Jul-11,51.0,124.0,39.0,13.0,298.0,175.0,33.0,8.0,26.0,26.0,83.0,36.0,36.0
18-Jul-11,52.0,123.0,38.0,12.0,297.0,175.0,33.0,8.0,25.0,25.0,83.0,35.0,36.0
19-Jul-11,53.0,125.0,39.0,13.0,300.0,181.0,34.0,8.0,26.0,26.0,84.0,35.0,36.0
20-Jul-11,55.0,125.0,39.0,13.0,299.0,183.0,34.0,8.0,26.0,26.0,84.0,36.0,37.0
21-Jul-11,55.0,126.0,40.0,13.0,300.0,184.0,34.0,9.0,27.0,27.0,84.0,36.0,37.0
22-Jul-11,55.0,126.0,40.0,13.0,306.0,184.0,34.0,9.0,27.0,27.0,85.0,35.0,36.0
25-Jul-11,56.0,125.0,40.0,13.0,309.0,183.0,34.0,9.0,27.0,27.0,84.0,35.0,36.0
26-Jul-11,57.0,125.0,40.0,13.0,310.0,183.0,34.0,9.0,27.0,27.0,84.0,34.0,36.0
27-Jul-11,56.0,123.0,39.0,12.0,306.0,181.0,34.0,8.0,26.0,26.0,82.0,33.0,36.0
28-Jul-11,56.0,122.0,39.0,12.0,304.0,181.0,34.0,8.0,25.0,25.0,81.0,34.0,35.0
29-Jul-11,55.0,121.0,38.0,12.0,303.0,181.0,34.0,8.0,25.0,25.0,81.0,34.0,35.0
1-Aug-11,56.0,121.0,38.0,12.0,304.0,181.0,33.0,8.0,25.0,25.0,81.0,34.0,35.0
2-Aug-11,55.0,119.0,37.0,12.0,298.0,179.0,33.0,8.0,24.0,24.0,81.0,33.0,35.0
3-Aug-11,55.0,118.0,37.0,11.0,298.0,177.0,33.0,8.0,23.0,23.0,80.0,33.0,35.0
4-Aug-11,54.0,115.0,36.0,11.0,293.0,174.0,33.0,7.0,22.0,22.0,78.0,32.0,35.0
5-Aug-11,53.0,114.0,35.0,10.0,289.0,171.0,33.0,7.0,21.0,21.0,77.0,31.0,34.0
8-Aug-11,51.0,109.0,33.0,10.0,278.0,168.0,32.0,7.0,19.0,19.0,75.0,30.0,33.0
9-Aug-11,52.0,110.0,33.0,10.0,281.0,167.0,32.0,7.0,19.0,19.0,76.0,30.0,33.0
10-Aug-11,52.0,108.0,31.0,10.0,278.0,165.0,32.0,7.0,19.0,19.0,74.0,30.0,33.0
11-Aug-11,53.0,110.0,32.0,10.0,279.0,165.0,32.0,7.0,19.0,19.0,74.0,30.0,34.0
12-Aug-11,53.0,112.0,32.0,11.0,283.0,167.0,33.0,7.0,20.0,20.0,74.0,31.0,34.0
15-Aug-11,54.0,114.0,33.0,11.0,277.0,172.0,33.0,7.0,21.0,21.0,75.0,31.0,34.0
16-Aug-11,54.0,113.0,33.0,11.0,272.0,171.0,33.0,7.0,21.0,21.0,75.0,31.0,34.0
17-Aug-11,54.0,114.0,33.0,11.0,268.0,171.0,34.0,7.0,21.0,21.0,74.0,31.0,35.0
18-Aug-11,52.0,110.0,32.0,10.0,256.0,164.0,34.0,6.0,19.0,19.0,71.0,30.0,35.0
19-Aug-11,51.0,108.0,32.0,10.0,249.0,160.0,33.0,6.0,19.0,19.0,71.0,29.0,34.0
22-Aug-11,51.0,109.0,32.0,10.0,250.0,159.0,33.0,6.0,19.0,19.0,70.0,29.0,35.0
23-Aug-11,52.0,110.0,31.0,10.0,255.0,162.0,34.0,6.0,19.0,19.0,72.0,30.0,35.0
24-Aug-11,53.0,112.0,32.0,10.0,261.0,165.0,34.0,7.0,20.0,20.0,71.0,30.0,36.0
25-Aug-11,52.0,112.0,32.0,10.0,263.0,166.0,34.0,7.0,20.0,20.0,71.0,30.0,36.0
26-Aug-11,53.0,111.0,32.0,10.0,261.0,166.0,33.0,7.0,20.0,20.0,71.0,29.0,35.0
29-Aug-11,55.0,114.0,32.0,10.0,268.0,171.0,34.0,7.0,21.0,21.0,71.0,30.0,36.0
30-Aug-11,55.0,115.0,33.0,10.0,269.0,172.0,34.0,8.0,21.0,21.0,70.0,30.0,36.0
31-Aug-11,55.0,116.0,33.0,11.0,271.0,172.0,35.0,8.0,22.0,22.0,71.0,30.0,36.0
1-Sep-11,54.0,115.0,33.0,11.0,268.0,171.0,35.0,8.0,22.0,22.0,71.0,30.0,36.0
2-Sep-11,53.0,112.0,32.0,10.0,262.0,167.0,34.0,7.0,20.0,20.0,69.0,30.0,35.0
6-Sep-11,53.0,110.0,31.0,10.0,258.0,163.0,34.0,7.0,19.0,19.0,68.0,28.0,35.0
7-Sep-11,54.0,113.0,32.0,10.0,266.0,167.0,35.0,7.0,21.0,21.0,69.0,29.0,35.0
8-Sep-11,54.0,113.0,32.0,10.0,267.0,166.0,35.0,7.0,21.0,21.0,69.0,29.0,35.0
9-Sep-11,54.0,110.0,31.0,10.0,264.0,162.0,34.0,7.0,20.0,20.0,68.0,28.0,35.0
12-Sep-11,53.0,109.0,30.0,9.0,262.0,160.0,34.0,7.0,19.0,19.0,67.0,28.0,34.0
13-Sep-11,54.0,110.0,31.0,10.0,265.0,163.0,34.0,7.0,20.0,20.0,68.0,28.0,35.0
14-Sep-11,55.0,111.0,31.0,10.0,266.0,165.0,34.0,7.0,20.0,20.0,69.0,29.0,35.0
15-Sep-11,56.0,113.0,32.0,10.0,269.0,169.0,35.0,7.0,21.0,21.0,70.0,29.0,35.0
16-Sep-11,56.0,114.0,33.0,10.0,272.0,171.0,35.0,7.0,21.0,21.0,71.0,30.0,36.0
19-Sep-11,57.0,113.0,32.0,10.0,271.0,171.0,35.0,6.0,21.0,21.0,70.0,29.0,36.0
20-Sep-11,59.0,114.0,32.0,10.0,274.0,174.0,35.0,6.0,21.0,21.0,70.0,29.0,36.0
21-Sep-11,59.0,112.0,31.0,10.0,272.0,174.0,35.0,6.0,20.0,20.0,69.0,29.0,36.0
22-Sep-11,57.0,107.0,30.0,9.0,261.0,168.0,33.0,5.0,18.0,18.0,67.0,27.0,35.0
23-Sep-11,57.0,106.0,29.0,9.0,260.0,167.0,33.0,5.0,18.0,18.0,67.0,27.0,35.0
26-Sep-11,57.0,109.0,30.0,9.0,263.0,172.0,34.0,5.0,19.0,19.0,68.0,27.0,36.0
27-Sep-11,57.0,112.0,31.0,10.0,270.0,177.0,34.0,6.0,20.0,20.0,69.0,28.0,36.0
28-Sep-11,57.0,111.0,30.0,10.0,268.0,178.0,34.0,5.0,20.0,20.0,69.0,28.0,36.0
29-Sep-11,56.0,111.0,30.0,10.0,265.0,178.0,34.0,5.0,20.0,20.0,70.0,27.0,37.0
30-Sep-11,54.0,109.0,30.0,9.0,259.0,175.0,34.0,5.0,19.0,19.0,68.0,27.0,36.0
3-Oct-11,53.0,107.0,29.0,9.0,251.0,174.0,33.0,5.0,18.0,18.0,67.0,26.0,36.0
4-Oct-11,52.0,106.0,29.0,9.0,247.0,172.0,32.0,5.0,17.0,17.0,66.0,26.0,36.0
